user_id,hexad_type,challenge_id,challenge_type,challenge_desc,date,event,success,streak,progress_pct,rating
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-05-26,skip,False,0,14.3,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-05-27,skip,False,0,14.3,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-05-28,skip,False,0,14.3,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-05-29,skip,False,0,14.3,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-05-30,tried_new_exercise,True,1,28.6,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-05-31,skip,False,0,28.6,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-06-01,skip,False,0,28.6,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-06-02,skip,False,0,28.6,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-06-03,created_routine,False,0,28.6,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-06-04,skip,False,0,28.6,3.0
ef9f2365f60ac8e2356e254c8c91488f6508,Free Spirit,22,Achiever,Complete a progressive challenge: increase workout intensity by 10% each session for 7 sessions.,2025-06-05,created_routine,True,1,42.9,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-05-31,skip,False,0,0.0,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-06-01,helped_beginner,False,0,0.0,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-06-02,helped_beginner,False,0,0.0,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-06-03,helped_beginner,True,1,33.3,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-06-04,helped_beginner,True,2,66.7,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-06-05,skip,False,0,66.7,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-06-06,skip,False,0,66.7,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,20,Achiever,Beat your personal record in 3 different exercises.,2025-06-07,helped_beginner,False,0,66.7,3.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,18,Disruptor,Suggest a new rule or dynamic for the week's workouts.,2025-05-02,skip,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,18,Disruptor,Suggest a new rule or dynamic for the week's workouts.,2025-05-03,skip,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,18,Disruptor,Suggest a new rule or dynamic for the week's workouts.,2025-05-04,helped_beginner,True,1,100.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,4,Player,Complete 3 workouts with 100% execution.,2025-05-12,helped_beginner,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,4,Player,Complete 3 workouts with 100% execution.,2025-05-13,skip,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,4,Player,Complete 3 workouts with 100% execution.,2025-05-14,shared_routine,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,4,Player,Complete 3 workouts with 100% execution.,2025-05-15,skip,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,4,Player,Complete 3 workouts with 100% execution.,2025-05-16,skip,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,4,Player,Complete 3 workouts with 100% execution.,2025-05-17,skip,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,4,Player,Complete 3 workouts with 100% execution.,2025-05-18,helped_beginner,True,1,33.3,0.0
33fa79e54690bc45beb83343f7e3c73011445,Philanthropist,8,Socialiser,Train with a friend at least once a week.,2025-05-04,helped_beginner,True,1,100.0,5.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,20,Achiever,Beat your personal record in 3 different exercises.,2025-05-13,skip,False,0,0.0,4.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,20,Achiever,Beat your personal record in 3 different exercises.,2025-05-14,created_routine,True,1,33.3,4.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,20,Achiever,Beat your personal record in 3 different exercises.,2025-05-15,skip,False,0,33.3,4.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,20,Achiever,Beat your personal record in 3 different exercises.,2025-05-16,workout_completed,True,1,66.7,4.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,20,Achiever,Beat your personal record in 3 different exercises.,2025-05-17,tried_new_exercise,True,2,100.0,4.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-04,tried_new_exercise,True,1,5.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-05,skip,False,0,5.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-06,skip,False,0,5.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-07,skip,False,0,5.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-08,shared_photo,True,1,10.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-09,created_routine,True,2,15.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-10,created_routine,True,3,20.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-11,skip,False,0,20.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-12,skip,False,0,20.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-13,created_routine,False,0,20.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-14,skip,False,0,20.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-15,shared_photo,True,1,25.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-16,created_routine,True,2,30.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-17,skip,False,0,30.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-18,skip,False,0,30.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-19,created_routine,False,0,30.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-20,skip,False,0,30.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-21,workout_completed,True,1,35.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-22,skip,False,0,35.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-23,skip,False,0,35.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-24,tried_new_exercise,True,1,40.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-25,shared_photo,True,2,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-26,skip,False,0,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-27,skip,False,0,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-28,skip,False,0,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-29,skip,False,0,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-30,skip,False,0,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-05-31,skip,False,0,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-06-01,skip,False,0,45.0,1.0
28359f7fc700f9b9904a3b619c84022c12433,Free Spirit,14,Achiever,Complete all weekly goals for the month.,2025-06-02,created_routine,True,1,50.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,19,Disruptor,Propose a public challenge for others to join.,2025-05-27,skip,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,19,Disruptor,Propose a public challenge for others to join.,2025-05-28,solo_workout,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,19,Disruptor,Propose a public challenge for others to join.,2025-05-29,skip,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,19,Disruptor,Propose a public challenge for others to join.,2025-05-30,skip,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,19,Disruptor,Propose a public challenge for others to join.,2025-05-31,skip,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-30,skip,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-31,group_workout,True,1,33.3,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,11,Socialiser,Invite a friend to train together 3 times this week.,2025-06-01,group_workout,False,0,33.3,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,11,Socialiser,Invite a friend to train together 3 times this week.,2025-06-02,skip,False,0,33.3,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,11,Socialiser,Invite a friend to train together 3 times this week.,2025-06-03,group_workout,True,1,66.7,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,11,Socialiser,Invite a friend to train together 3 times this week.,2025-06-04,skip,False,0,66.7,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,11,Socialiser,Invite a friend to train together 3 times this week.,2025-06-05,solo_workout,False,0,66.7,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-16,skip,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-17,skip,False,0,0.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-18,group_workout,True,1,5.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-19,invited_friend,True,2,10.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-20,group_workout,False,0,10.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-21,skip,False,0,10.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-22,skip,False,0,10.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-23,invited_friend,True,1,15.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-24,skip,False,0,15.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-25,group_workout,True,1,20.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-26,skip,False,0,20.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-27,skip,False,0,20.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-28,group_workout,True,1,25.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-29,skip,False,0,25.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-30,group_workout,False,0,25.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-05-31,group_workout,True,1,30.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-01,skip,False,0,30.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-02,skip,False,0,30.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-03,skip,False,0,30.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-04,skip,False,0,30.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-05,solo_workout,True,1,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-06,skip,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-07,skip,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-08,skip,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-09,skip,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-10,group_workout,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-11,skip,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-12,skip,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,14,Achiever,Complete all weekly goals for the month.,2025-06-13,skip,False,0,35.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-17,skip,False,0,0.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-18,group_workout,True,1,10.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-19,invited_friend,True,2,20.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-20,skip,False,0,20.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-21,skip,False,0,20.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-22,skip,False,0,20.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-23,solo_workout,True,1,30.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-24,skip,False,0,30.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-25,skip,False,0,30.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-26,skip,False,0,30.0,1.0
ef9f2365f60ac8e2356e254c8c91488f7391,Socialiser,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-27,skip,False,0,30.0,1.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,9,Socialiser,Join a group workout with 5 friends.,2025-05-18,skip,False,0,0.0,5.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,9,Socialiser,Join a group workout with 5 friends.,2025-05-19,skip,False,0,0.0,5.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,9,Socialiser,Join a group workout with 5 friends.,2025-05-20,helped_beginner,True,1,100.0,5.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,12,Free Spirit,Create your own routine with 4 different exercises and share it.,2025-05-17,helped_beginner,False,0,0.0,4.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,12,Free Spirit,Create your own routine with 4 different exercises and share it.,2025-05-18,helped_beginner,False,0,0.0,4.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,12,Free Spirit,Create your own routine with 4 different exercises and share it.,2025-05-19,skip,False,0,0.0,4.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,12,Free Spirit,Create your own routine with 4 different exercises and share it.,2025-05-20,helped_beginner,False,0,0.0,4.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,12,Free Spirit,Create your own routine with 4 different exercises and share it.,2025-05-21,helped_beginner,True,1,100.0,4.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,8,Socialiser,Train with a friend at least once a week.,2025-05-26,skip,False,0,0.0,3.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,8,Socialiser,Train with a friend at least once a week.,2025-05-27,skip,False,0,0.0,3.0
1d40882bc4bd32e41d71d18381755f9315126,Philanthropist,8,Socialiser,Train with a friend at least once a week.,2025-05-28,helped_beginner,True,1,100.0,3.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-15,workout_completed,True,1,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-16,skip,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-17,skip,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-18,workout_completed,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-19,skip,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-20,skip,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-21,skip,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-22,workout_completed,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-23,workout_completed,False,0,12.5,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-24,beat_record,True,1,25.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-25,streak_continued,False,0,25.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-26,skip,False,0,25.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-03,beat_record,True,1,6.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-04,workout_completed,False,0,6.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-05,skip,False,0,6.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-06,workout_completed,False,0,6.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-07,workout_completed,True,1,13.3,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-08,workout_completed,True,2,20.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-09,workout_completed,True,3,26.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-10,beat_record,True,4,33.3,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-11,workout_completed,True,5,40.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-12,level_up,True,6,46.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-13,workout_completed,False,0,46.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-14,workout_completed,False,0,46.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-15,workout_completed,True,1,53.3,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-16,workout_completed,True,2,60.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-17,workout_completed,True,3,66.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-18,beat_record,True,4,73.3,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-19,skip,False,0,73.3,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-20,skip,False,0,73.3,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-21,streak_continued,True,1,80.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-22,skip,False,0,80.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-23,beat_record,False,0,80.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-24,skip,False,0,80.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-25,workout_completed,True,1,86.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-26,level_up,False,0,86.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-27,skip,False,0,86.7,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-28,workout_completed,True,1,93.3,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-29,level_up,True,2,100.0,0.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,15,Achiever,5 consecutive workouts with 100% execution.,2025-05-27,workout_completed,False,0,0.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,15,Achiever,5 consecutive workouts with 100% execution.,2025-05-28,workout_completed,True,1,20.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,15,Achiever,5 consecutive workouts with 100% execution.,2025-05-29,beat_record,False,0,20.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,15,Achiever,5 consecutive workouts with 100% execution.,2025-05-30,skip,False,0,20.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,15,Achiever,5 consecutive workouts with 100% execution.,2025-05-31,workout_completed,True,1,40.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,15,Achiever,5 consecutive workouts with 100% execution.,2025-06-01,streak_continued,True,2,60.0,2.0
ca13bee745eaeffb2c494385eeec9a4712917,Achiever,15,Achiever,5 consecutive workouts with 100% execution.,2025-06-02,skip,False,0,60.0,2.0
ef9f2365f60ac8e2356e254c8c91488f7481,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-09,workout_completed,True,1,6.7,0.0
ef9f2365f60ac8e2356e254c8c91488f7481,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-10,workout_completed,True,2,13.3,0.0
ef9f2365f60ac8e2356e254c8c91488f7481,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-11,workout_completed,True,3,20.0,0.0
ef9f2365f60ac8e2356e254c8c91488f7481,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-12,workout_completed,True,4,26.7,0.0
ef9f2365f60ac8e2356e254c8c91488f7481,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-13,workout_completed,True,5,33.3,0.0
